idcolumna,idconsulta,codusu,vercolumna,orden,ancho,guidConsulta
7502,330,0,0,94,100,4d50b89f-01ca-4522-9e44-fbbdf9b39b81
7503,91,0,0,5,100,186f93cc-634c-429b-b58d-1a5226041056
7503,372,0,0,5,100,eb3bd66e-cc11-4927-b186-f40cf6e807a2
7504,91,0,0,6,100,186f93cc-634c-429b-b58d-1a5226041056
7504,372,0,0,6,100,eb3bd66e-cc11-4927-b186-f40cf6e807a2
7505,192,0,0,28,100,96daa601-0c77-4b6c-939c-86c5a1502ab2
7505,330,0,0,28,100,4d50b89f-01ca-4522-9e44-fbbdf9b39b81
7506,192,0,0,95,100,96daa601-0c77-4b6c-939c-86c5a1502ab2
7506,330,0,0,95,100,4d50b89f-01ca-4522-9e44-fbbdf9b39b81
7507,192,0,0,96,100,96daa601-0c77-4b6c-939c-86c5a1502ab2
7507,330,0,0,96,100,4d50b89f-01ca-4522-9e44-fbbdf9b39b81
7511,91,0,0,13,100,186f93cc-634c-429b-b58d-1a5226041056
7511,372,0,0,13,100,eb3bd66e-cc11-4927-b186-f40cf6e807a2
7512,91,0,0,8,100,186f93cc-634c-429b-b58d-1a5226041056
7512,372,0,0,8,100,eb3bd66e-cc11-4927-b186-f40cf6e807a2
7513,91,0,0,9,100,186f93cc-634c-429b-b58d-1a5226041056
7513,372,0,0,9,100,eb3bd66e-cc11-4927-b186-f40cf6e807a2
7514,192,0,0,97,250,96daa601-0c77-4b6c-939c-86c5a1502ab2
7514,330,0,0,97,250,4d50b89f-01ca-4522-9e44-fbbdf9b39b81
7515,222,0,0,80,150,c61d2d5a-79e9-4b5e-8cea-cb83a31acb4a
7515,367,0,0,80,150,3b8e4718-c904-4116-9dbb-61e993a95a24
7516,222,0,0,81,150,c61d2d5a-79e9-4b5e-8cea-cb83a31acb4a
7516,367,0,0,81,150,3b8e4718-c904-4116-9dbb-61e993a95a24
7518,199,0,0,18,100,524803d3-bb03-4dc0-b16e-01a590c60b96
7518,324,0,0,18,100,a8a0c63d-2cb1-49d5-9b49-35a8102bbaca
7519,199,0,0,42,100,524803d3-bb03-4dc0-b16e-01a590c60b96
7519,324,0,0,45,100,a8a0c63d-2cb1-49d5-9b49-35a8102bbaca
7523,199,0,0,115,100,524803d3-bb03-4dc0-b16e-01a590c60b96
7523,324,0,0,113,100,a8a0c63d-2cb1-49d5-9b49-35a8102bbaca
7524,199,0,0,65,100,524803d3-bb03-4dc0-b16e-01a590c60b96
7524,324,0,0,67,100,a8a0c63d-2cb1-49d5-9b49-35a8102bbaca
7525,199,0,0,55,100,524803d3-bb03-4dc0-b16e-01a590c60b96
7525,324,0,0,58,100,a8a0c63d-2cb1-49d5-9b49-35a8102bbaca
7529,222,0,0,15,100,c61d2d5a-79e9-4b5e-8cea-cb83a31acb4a
7529,367,0,0,15,100,3b8e4718-c904-4116-9dbb-61e993a95a24
7534,194,0,0,37,100,e77e23f1-c2b2-43ea-8ece-67b911193bf8
7534,207,0,0,71,100,e77e23f1-c2b2-43ea-8ece-67b911193bf8
7534,356,0,0,37,100,0c89f374-7d05-44f6-bde2-68d5e9bfc18e
7538,241,0,0,38,100,a7a668a1-eb1f-46f7-9e24-8ce00b00db28
7538,366,0,0,38,100,d77c9a34-8972-41eb-be00-104e8004848b
7539,192,0,0,29,100,96daa601-0c77-4b6c-939c-86c5a1502ab2
7539,330,0,0,29,100,4d50b89f-01ca-4522-9e44-fbbdf9b39b81
7682,102,0,1,1,100,8d946317-f04f-4b51-ba3f-e470d31e7537
7682,308,0,1,6,100,d466943e-da42-4476-831c-015bb81a68cb
7682,387,0,1,1,100,cc09ee6a-03e9-4282-948f-f1fa76393866
7682,388,0,1,6,100,11bdfa2b-1401-4a6b-abfa-6f9dc0892cc8
7683,102,0,1,2,100,8d946317-f04f-4b51-ba3f-e470d31e7537
7683,308,0,1,9,100,d466943e-da42-4476-831c-015bb81a68cb
7683,387,0,1,2,100,cc09ee6a-03e9-4282-948f-f1fa76393866
7683,388,0,1,9,100,11bdfa2b-1401-4a6b-abfa-6f9dc0892cc8
7684,102,0,1,3,1354,8d946317-f04f-4b51-ba3f-e470d31e7537
7684,387,0,1,3,1354,cc09ee6a-03e9-4282-948f-f1fa76393866
7685,308,0,1,7,100,d466943e-da42-4476-831c-015bb81a68cb
7685,388,0,1,7,100,11bdfa2b-1401-4a6b-abfa-6f9dc0892cc8
7686,308,0,1,8,150,d466943e-da42-4476-831c-015bb81a68cb
7686,388,0,1,8,150,11bdfa2b-1401-4a6b-abfa-6f9dc0892cc8
7687,308,0,1,3,100,d466943e-da42-4476-831c-015bb81a68cb
7687,388,0,1,3,100,11bdfa2b-1401-4a6b-abfa-6f9dc0892cc8
7689,102,0,1,4,250,8d946317-f04f-4b51-ba3f-e470d31e7537
7689,308,0,1,11,250,d466943e-da42-4476-831c-015bb81a68cb
7689,387,0,1,4,250,cc09ee6a-03e9-4282-948f-f1fa76393866
7689,388,0,1,11,250,11bdfa2b-1401-4a6b-abfa-6f9dc0892cc8
7690,308,0,1,0,100,d466943e-da42-4476-831c-015bb81a68cb
7690,388,0,1,0,100,11bdfa2b-1401-4a6b-abfa-6f9dc0892cc8
7691,308,0,1,1,100,d466943e-da42-4476-831c-015bb81a68cb
7691,388,0,1,1,100,11bdfa2b-1401-4a6b-abfa-6f9dc0892cc8
7692,308,0,1,2,100,d466943e-da42-4476-831c-015bb81a68cb
7692,388,0,1,2,100,11bdfa2b-1401-4a6b-abfa-6f9dc0892cc8
7699,308,0,1,10,100,d466943e-da42-4476-831c-015bb81a68cb
7699,388,0,1,10,100,11bdfa2b-1401-4a6b-abfa-6f9dc0892cc8
7700,102,0,1,0,100,8d946317-f04f-4b51-ba3f-e470d31e7537
7700,308,0,1,4,100,d466943e-da42-4476-831c-015bb81a68cb
7700,387,0,1,0,100,cc09ee6a-03e9-4282-948f-f1fa76393866
7700,388,0,1,4,100,11bdfa2b-1401-4a6b-abfa-6f9dc0892cc8
7705,192,0,0,76,100,96daa601-0c77-4b6c-939c-86c5a1502ab2
7705,330,0,0,76,100,4d50b89f-01ca-4522-9e44-fbbdf9b39b81
7714,193,0,0,60,120,89499b42-49fd-4f7f-ad73-4c3b5c54417f
7714,332,0,0,60,120,6fa54ccb-74b3-4f9d-92cb-31383107f2d7
7715,99,0,0,12,100,71e7a0af-d466-4a54-941d-571df83d9dde
7715,385,0,0,12,100,679a31f4-63c1-4b66-bc29-d108b54d10ef
7729,88,0,0,17,100,1d82bd6c-0e22-43f8-9fc2-a69671a3041e
7729,368,0,0,17,100,a4c9094b-c9f6-4ec0-af51-428865cd79fe
7730,88,0,0,16,100,1d82bd6c-0e22-43f8-9fc2-a69671a3041e
7730,368,0,0,16,100,a4c9094b-c9f6-4ec0-af51-428865cd79fe
7743,222,0,0,82,100,c61d2d5a-79e9-4b5e-8cea-cb83a31acb4a
7743,367,0,0,82,100,3b8e4718-c904-4116-9dbb-61e993a95a24
7744,193,0,0,17,100,89499b42-49fd-4f7f-ad73-4c3b5c54417f
7744,332,0,0,17,100,6fa54ccb-74b3-4f9d-92cb-31383107f2d7
7752,215,0,0,74,100,aa2104fa-b946-4d62-a88a-502d3e88db97
7752,370,0,0,70,100,94ee4b71-4a76-4d17-af82-efa513660182
7753,215,0,0,70,100,aa2104fa-b946-4d62-a88a-502d3e88db97
7753,370,0,0,67,100,94ee4b71-4a76-4d17-af82-efa513660182
7754,215,0,0,96,100,aa2104fa-b946-4d62-a88a-502d3e88db97
7754,370,0,0,87,100,94ee4b71-4a76-4d17-af82-efa513660182
7755,215,0,0,20,100,aa2104fa-b946-4d62-a88a-502d3e88db97
7755,370,0,0,15,100,94ee4b71-4a76-4d17-af82-efa513660182
7756,215,0,0,43,100,aa2104fa-b946-4d62-a88a-502d3e88db97
7756,370,0,0,41,100,94ee4b71-4a76-4d17-af82-efa513660182
7757,215,0,0,75,100,aa2104fa-b946-4d62-a88a-502d3e88db97
7757,370,0,0,71,100,94ee4b71-4a76-4d17-af82-efa513660182
7758,215,0,0,71,100,aa2104fa-b946-4d62-a88a-502d3e88db97
7758,370,0,0,68,100,94ee4b71-4a76-4d17-af82-efa513660182
7759,215,0,0,97,100,aa2104fa-b946-4d62-a88a-502d3e88db97
7759,370,0,0,88,100,94ee4b71-4a76-4d17-af82-efa513660182
7760,215,0,0,21,100,aa2104fa-b946-4d62-a88a-502d3e88db97
7760,370,0,0,16,100,94ee4b71-4a76-4d17-af82-efa513660182
7761,215,0,0,44,100,aa2104fa-b946-4d62-a88a-502d3e88db97
7761,370,0,0,42,100,94ee4b71-4a76-4d17-af82-efa513660182
7763,199,0,0,73,100,524803d3-bb03-4dc0-b16e-01a590c60b96
7763,324,0,0,76,100,a8a0c63d-2cb1-49d5-9b49-35a8102bbaca
7764,193,0,0,82,100,89499b42-49fd-4f7f-ad73-4c3b5c54417f
7764,332,0,0,82,100,6fa54ccb-74b3-4f9d-92cb-31383107f2d7
7771,192,0,0,79,200,96daa601-0c77-4b6c-939c-86c5a1502ab2
7771,330,0,0,79,200,4d50b89f-01ca-4522-9e44-fbbdf9b39b81
7772,192,0,0,80,200,96daa601-0c77-4b6c-939c-86c5a1502ab2
7772,330,0,0,80,200,4d50b89f-01ca-4522-9e44-fbbdf9b39b81
7773,192,0,0,81,200,96daa601-0c77-4b6c-939c-86c5a1502ab2
7773,330,0,0,81,200,4d50b89f-01ca-4522-9e44-fbbdf9b39b81
7774,192,0,0,82,200,96daa601-0c77-4b6c-939c-86c5a1502ab2
7774,330,0,0,82,200,4d50b89f-01ca-4522-9e44-fbbdf9b39b81
7775,99,0,0,23,100,71e7a0af-d466-4a54-941d-571df83d9dde
7775,385,0,0,23,100,679a31f4-63c1-4b66-bc29-d108b54d10ef
7776,99,0,0,15,100,71e7a0af-d466-4a54-941d-571df83d9dde
7776,385,0,0,15,100,679a31f4-63c1-4b66-bc29-d108b54d10ef
7784,194,0,0,83,100,e77e23f1-c2b2-43ea-8ece-67b911193bf8
7784,207,0,0,72,100,e77e23f1-c2b2-43ea-8ece-67b911193bf8
7784,356,0,0,83,100,0c89f374-7d05-44f6-bde2-68d5e9bfc18e
7796,192,0,0,30,100,96daa601-0c77-4b6c-939c-86c5a1502ab2
7796,330,0,0,30,100,4d50b89f-01ca-4522-9e44-fbbdf9b39b81
7797,192,0,0,31,100,96daa601-0c77-4b6c-939c-86c5a1502ab2
7797,330,0,0,31,100,4d50b89f-01ca-4522-9e44-fbbdf9b39b81
7798,192,0,0,32,100,96daa601-0c77-4b6c-939c-86c5a1502ab2
7798,330,0,0,32,100,4d50b89f-01ca-4522-9e44-fbbdf9b39b81
7799,199,0,0,63,100,524803d3-bb03-4dc0-b16e-01a590c60b96
7799,324,0,0,65,100,a8a0c63d-2cb1-49d5-9b49-35a8102bbaca
7812,199,0,0,17,100,524803d3-bb03-4dc0-b16e-01a590c60b96
7812,324,0,0,17,100,a8a0c63d-2cb1-49d5-9b49-35a8102bbaca
7813,199,0,0,28,100,524803d3-bb03-4dc0-b16e-01a590c60b96
7813,324,0,0,28,100,a8a0c63d-2cb1-49d5-9b49-35a8102bbaca
7814,199,0,0,20,50,524803d3-bb03-4dc0-b16e-01a590c60b96
7814,324,0,0,20,50,a8a0c63d-2cb1-49d5-9b49-35a8102bbaca
7815,199,0,0,21,50,524803d3-bb03-4dc0-b16e-01a590c60b96
7815,324,0,0,21,50,a8a0c63d-2cb1-49d5-9b49-35a8102bbaca
7819,199,0,0,56,100,524803d3-bb03-4dc0-b16e-01a590c60b96
7819,324,0,0,59,100,a8a0c63d-2cb1-49d5-9b49-35a8102bbaca
7826,199,0,0,106,100,524803d3-bb03-4dc0-b16e-01a590c60b96
7845,193,0,0,11,100,89499b42-49fd-4f7f-ad73-4c3b5c54417f
7845,332,0,0,11,100,6fa54ccb-74b3-4f9d-92cb-31383107f2d7
7846,193,0,0,52,100,89499b42-49fd-4f7f-ad73-4c3b5c54417f
7846,332,0,0,52,100,6fa54ccb-74b3-4f9d-92cb-31383107f2d7
7847,193,0,0,15,100,89499b42-49fd-4f7f-ad73-4c3b5c54417f
7847,332,0,0,15,100,6fa54ccb-74b3-4f9d-92cb-31383107f2d7
7848,193,0,0,54,100,89499b42-49fd-4f7f-ad73-4c3b5c54417f
7848,332,0,0,54,100,6fa54ccb-74b3-4f9d-92cb-31383107f2d7
7849,193,0,0,14,100,89499b42-49fd-4f7f-ad73-4c3b5c54417f
7849,332,0,0,14,100,6fa54ccb-74b3-4f9d-92cb-31383107f2d7
7850,193,0,0,53,100,89499b42-49fd-4f7f-ad73-4c3b5c54417f
7850,332,0,0,53,100,6fa54ccb-74b3-4f9d-92cb-31383107f2d7
7852,192,0,0,83,100,96daa601-0c77-4b6c-939c-86c5a1502ab2
7852,330,0,0,83,100,4d50b89f-01ca-4522-9e44-fbbdf9b39b81
7853,192,0,0,84,100,96daa601-0c77-4b6c-939c-86c5a1502ab2
7853,330,0,0,84,100,4d50b89f-01ca-4522-9e44-fbbdf9b39b81
7854,192,0,0,48,100,96daa601-0c77-4b6c-939c-86c5a1502ab2
7854,330,0,0,48,100,4d50b89f-01ca-4522-9e44-fbbdf9b39b81
7855,192,0,0,49,100,96daa601-0c77-4b6c-939c-86c5a1502ab2
7855,330,0,0,49,100,4d50b89f-01ca-4522-9e44-fbbdf9b39b81
7861,194,0,0,39,100,e77e23f1-c2b2-43ea-8ece-67b911193bf8
7861,207,0,0,20,100,e77e23f1-c2b2-43ea-8ece-67b911193bf8
7861,356,0,0,39,100,0c89f374-7d05-44f6-bde2-68d5e9bfc18e
7863,222,0,0,42,130,c61d2d5a-79e9-4b5e-8cea-cb83a31acb4a
7863,367,0,0,42,130,3b8e4718-c904-4116-9dbb-61e993a95a24
7864,222,0,0,43,130,c61d2d5a-79e9-4b5e-8cea-cb83a31acb4a
7864,367,0,0,43,130,3b8e4718-c904-4116-9dbb-61e993a95a24
7865,222,0,0,44,130,c61d2d5a-79e9-4b5e-8cea-cb83a31acb4a
7865,367,0,0,44,130,3b8e4718-c904-4116-9dbb-61e993a95a24
7866,214,0,1,4,70,1795ca8f-1e37-4075-89e5-4babcaf7672d
7866,389,0,1,4,70,bda1dd3b-ec5c-4729-8185-6494be1912df
7867,214,0,1,5,70,1795ca8f-1e37-4075-89e5-4babcaf7672d
7867,389,0,1,5,70,bda1dd3b-ec5c-4729-8185-6494be1912df
7868,214,0,1,6,120,1795ca8f-1e37-4075-89e5-4babcaf7672d
7868,389,0,1,6,120,bda1dd3b-ec5c-4729-8185-6494be1912df
7869,214,0,1,7,300,1795ca8f-1e37-4075-89e5-4babcaf7672d
7869,389,0,1,7,300,bda1dd3b-ec5c-4729-8185-6494be1912df
7870,214,0,1,8,100,1795ca8f-1e37-4075-89e5-4babcaf7672d
7870,389,0,1,8,100,bda1dd3b-ec5c-4729-8185-6494be1912df
7871,214,0,1,9,100,1795ca8f-1e37-4075-89e5-4babcaf7672d
7871,389,0,1,9,100,bda1dd3b-ec5c-4729-8185-6494be1912df
7874,214,0,1,0,90,1795ca8f-1e37-4075-89e5-4babcaf7672d
7874,389,0,1,0,90,bda1dd3b-ec5c-4729-8185-6494be1912df
7875,214,0,1,1,70,1795ca8f-1e37-4075-89e5-4babcaf7672d
7875,389,0,1,1,70,bda1dd3b-ec5c-4729-8185-6494be1912df
7876,214,0,1,2,300,1795ca8f-1e37-4075-89e5-4babcaf7672d
7876,389,0,1,2,300,bda1dd3b-ec5c-4729-8185-6494be1912df
7877,214,0,1,3,90,1795ca8f-1e37-4075-89e5-4babcaf7672d
7877,389,0,1,3,90,bda1dd3b-ec5c-4729-8185-6494be1912df
7900,241,0,0,48,100,a7a668a1-eb1f-46f7-9e24-8ce00b00db28
7900,366,0,0,48,100,d77c9a34-8972-41eb-be00-104e8004848b
7901,202,0,0,22,100,9f7a3e15-fccc-4333-96da-7b88d45e4e06
7901,379,0,0,20,100,9484aee0-0068-4e1c-8791-f760c0db2a57
7902,195,0,0,32,100,8fd39256-9116-4e05-a075-3438cde1b8a3
7902,204,0,0,15,100,8fd39256-9116-4e05-a075-3438cde1b8a3
7902,205,0,0,15,100,8fd39256-9116-4e05-a075-3438cde1b8a3
7902,361,0,0,32,100,62070ccd-6e32-40f8-aa64-84b5e91f8292
7903,197,0,0,36,100,2366ea62-97d5-4e81-83c4-af62273b2482
7903,380,0,0,36,100,4a20230c-ed73-4590-bcde-f758fccef2f3
7904,215,0,0,53,100,aa2104fa-b946-4d62-a88a-502d3e88db97
7904,370,0,0,52,100,94ee4b71-4a76-4d17-af82-efa513660182
7908,96,0,0,15,100,c399ab17-b067-42eb-b227-9d8b7cba8b6d
7908,178,0,0,19,100,780433d2-0597-4408-9636-824ce82d8925
7908,381,0,0,15,100,ed0761cf-8c01-4138-ab0f-0e2c9b530e70
7908,382,0,0,19,100,405d6dba-7ee0-47b1-a1e2-187741a65928
7909,196,0,0,13,100,eddf9e92-22ac-41dc-a30d-b5a30319f9fc
7909,369,0,0,13,100,4c0641e2-f134-493f-b7bc-8cd1e6157a64
7917,51,0,0,16,100,d04f828e-3032-49af-b8fc-4d02cde1fc66
7917,331,0,0,16,100,a275c0e0-0ffa-405a-9cdb-1f84e53be882
7918,51,0,0,23,100,d04f828e-3032-49af-b8fc-4d02cde1fc66
7918,331,0,0,23,100,a275c0e0-0ffa-405a-9cdb-1f84e53be882
7919,51,0,1,3,100,d04f828e-3032-49af-b8fc-4d02cde1fc66
7919,331,0,1,3,100,a275c0e0-0ffa-405a-9cdb-1f84e53be882
7920,214,0,1,10,70,1795ca8f-1e37-4075-89e5-4babcaf7672d
7920,389,0,1,10,70,bda1dd3b-ec5c-4729-8185-6494be1912df
7921,209,0,0,16,100,2b38dc64-8c86-496f-aa3c-eae66f26737d
7921,384,0,0,16,100,3528a3dc-ed5e-425a-bf81-b6dff4049e52
7922,209,0,0,23,200,2b38dc64-8c86-496f-aa3c-eae66f26737d
7922,384,0,0,23,200,3528a3dc-ed5e-425a-bf81-b6dff4049e52
7923,209,0,0,25,200,2b38dc64-8c86-496f-aa3c-eae66f26737d
7923,384,0,0,25,200,3528a3dc-ed5e-425a-bf81-b6dff4049e52
7924,209,0,0,24,200,2b38dc64-8c86-496f-aa3c-eae66f26737d
7924,384,0,0,24,200,3528a3dc-ed5e-425a-bf81-b6dff4049e52
7925,209,0,0,21,200,2b38dc64-8c86-496f-aa3c-eae66f26737d
7925,384,0,0,21,200,3528a3dc-ed5e-425a-bf81-b6dff4049e52
7926,209,0,0,22,200,2b38dc64-8c86-496f-aa3c-eae66f26737d
7926,384,0,0,22,200,3528a3dc-ed5e-425a-bf81-b6dff4049e52
7927,209,0,0,30,130,2b38dc64-8c86-496f-aa3c-eae66f26737d
7927,384,0,0,30,130,3528a3dc-ed5e-425a-bf81-b6dff4049e52
7928,209,0,0,18,130,2b38dc64-8c86-496f-aa3c-eae66f26737d
7928,384,0,0,18,130,3528a3dc-ed5e-425a-bf81-b6dff4049e52
7929,209,0,1,2,100,2b38dc64-8c86-496f-aa3c-eae66f26737d
7929,384,0,1,2,100,3528a3dc-ed5e-425a-bf81-b6dff4049e52
7930,209,0,0,26,200,2b38dc64-8c86-496f-aa3c-eae66f26737d
7930,384,0,0,26,200,3528a3dc-ed5e-425a-bf81-b6dff4049e52
7933,209,0,0,17,200,2b38dc64-8c86-496f-aa3c-eae66f26737d
7933,384,0,0,17,200,3528a3dc-ed5e-425a-bf81-b6dff4049e52
7934,209,0,0,28,200,2b38dc64-8c86-496f-aa3c-eae66f26737d
7934,384,0,0,28,200,3528a3dc-ed5e-425a-bf81-b6dff4049e52
7935,209,0,0,33,200,2b38dc64-8c86-496f-aa3c-eae66f26737d
7935,384,0,0,33,200,3528a3dc-ed5e-425a-bf81-b6dff4049e52
7936,209,0,0,31,200,2b38dc64-8c86-496f-aa3c-eae66f26737d
7936,384,0,0,31,200,3528a3dc-ed5e-425a-bf81-b6dff4049e52
7938,91,0,0,16,100,186f93cc-634c-429b-b58d-1a5226041056
7938,372,0,0,16,100,eb3bd66e-cc11-4927-b186-f40cf6e807a2
8007,264,0,0,13,85,73d50643-8511-470c-a5f9-01a535ba6a37
8007,390,0,0,13,85,408c913f-f7c4-4648-a59f-8f189ac7454c
8008,264,0,0,14,120,73d50643-8511-470c-a5f9-01a535ba6a37
8008,390,0,0,14,120,408c913f-f7c4-4648-a59f-8f189ac7454c
8009,264,0,1,2,517,73d50643-8511-470c-a5f9-01a535ba6a37
8009,390,0,1,2,517,408c913f-f7c4-4648-a59f-8f189ac7454c
8010,209,0,0,35,200,2b38dc64-8c86-496f-aa3c-eae66f26737d
8010,384,0,0,35,200,3528a3dc-ed5e-425a-bf81-b6dff4049e52
8013,214,0,1,11,524,1795ca8f-1e37-4075-89e5-4babcaf7672d
8013,389,0,1,11,524,bda1dd3b-ec5c-4729-8185-6494be1912df
8016,192,0,0,99,100,96daa601-0c77-4b6c-939c-86c5a1502ab2
8016,330,0,0,99,100,4d50b89f-01ca-4522-9e44-fbbdf9b39b81
8024,215,0,0,26,100,aa2104fa-b946-4d62-a88a-502d3e88db97
8024,370,0,0,22,100,94ee4b71-4a76-4d17-af82-efa513660182
8025,195,0,0,16,100,8fd39256-9116-4e05-a075-3438cde1b8a3
8025,204,0,0,43,100,8fd39256-9116-4e05-a075-3438cde1b8a3
8025,205,0,0,43,100,8fd39256-9116-4e05-a075-3438cde1b8a3
8025,361,0,0,16,100,62070ccd-6e32-40f8-aa64-84b5e91f8292
8027,202,0,0,14,100,9f7a3e15-fccc-4333-96da-7b88d45e4e06
8027,379,0,0,14,100,9484aee0-0068-4e1c-8791-f760c0db2a57
8028,178,0,0,12,100,780433d2-0597-4408-9636-824ce82d8925
8028,382,0,0,12,100,405d6dba-7ee0-47b1-a1e2-187741a65928
8030,197,0,0,17,100,2366ea62-97d5-4e81-83c4-af62273b2482
8030,380,0,0,17,100,4a20230c-ed73-4590-bcde-f758fccef2f3
8035,222,0,0,83,100,c61d2d5a-79e9-4b5e-8cea-cb83a31acb4a
8035,367,0,0,83,100,3b8e4718-c904-4116-9dbb-61e993a95a24
8037,99,0,0,16,100,71e7a0af-d466-4a54-941d-571df83d9dde
8037,385,0,0,16,100,679a31f4-63c1-4b66-bc29-d108b54d10ef
8090,199,0,0,125,100,524803d3-bb03-4dc0-b16e-01a590c60b96
8090,324,0,0,124,100,a8a0c63d-2cb1-49d5-9b49-35a8102bbaca
8091,199,0,0,45,100,524803d3-bb03-4dc0-b16e-01a590c60b96
8091,324,0,0,48,100,a8a0c63d-2cb1-49d5-9b49-35a8102bbaca
8095,51,0,0,25,100,d04f828e-3032-49af-b8fc-4d02cde1fc66
8095,331,0,0,25,100,a275c0e0-0ffa-405a-9cdb-1f84e53be882
8096,51,0,0,26,75,d04f828e-3032-49af-b8fc-4d02cde1fc66
8096,331,0,0,26,75,a275c0e0-0ffa-405a-9cdb-1f84e53be882
8097,51,0,0,27,75,d04f828e-3032-49af-b8fc-4d02cde1fc66
8097,331,0,0,27,75,a275c0e0-0ffa-405a-9cdb-1f84e53be882
8098,51,0,0,24,75,d04f828e-3032-49af-b8fc-4d02cde1fc66
8098,331,0,0,24,75,a275c0e0-0ffa-405a-9cdb-1f84e53be882
8099,193,0,0,46,100,89499b42-49fd-4f7f-ad73-4c3b5c54417f
8099,332,0,0,46,100,6fa54ccb-74b3-4f9d-92cb-31383107f2d7
8100,193,0,0,47,75,89499b42-49fd-4f7f-ad73-4c3b5c54417f
8100,332,0,0,47,75,6fa54ccb-74b3-4f9d-92cb-31383107f2d7
8101,193,0,0,48,75,89499b42-49fd-4f7f-ad73-4c3b5c54417f
8101,332,0,0,48,75,6fa54ccb-74b3-4f9d-92cb-31383107f2d7
8102,193,0,0,49,75,89499b42-49fd-4f7f-ad73-4c3b5c54417f
8102,332,0,0,49,75,6fa54ccb-74b3-4f9d-92cb-31383107f2d7
8120,222,0,0,45,130,c61d2d5a-79e9-4b5e-8cea-cb83a31acb4a
8120,367,0,0,45,130,3b8e4718-c904-4116-9dbb-61e993a95a24
8134,222,0,0,46,100,c61d2d5a-79e9-4b5e-8cea-cb83a31acb4a
8134,367,0,0,46,100,3b8e4718-c904-4116-9dbb-61e993a95a24
8135,196,0,0,12,100,eddf9e92-22ac-41dc-a30d-b5a30319f9fc
8135,369,0,0,12,100,4c0641e2-f134-493f-b7bc-8cd1e6157a64
8136,222,0,0,86,100,c61d2d5a-79e9-4b5e-8cea-cb83a31acb4a
8136,367,0,0,86,100,3b8e4718-c904-4116-9dbb-61e993a95a24
8137,222,0,0,87,100,c61d2d5a-79e9-4b5e-8cea-cb83a31acb4a
8137,367,0,0,87,100,3b8e4718-c904-4116-9dbb-61e993a95a24
8139,222,0,0,84,120,c61d2d5a-79e9-4b5e-8cea-cb83a31acb4a
8139,367,0,0,84,120,3b8e4718-c904-4116-9dbb-61e993a95a24
8140,241,0,0,22,120,a7a668a1-eb1f-46f7-9e24-8ce00b00db28
8140,366,0,0,22,120,d77c9a34-8972-41eb-be00-104e8004848b
8152,222,0,0,85,120,c61d2d5a-79e9-4b5e-8cea-cb83a31acb4a
8152,367,0,0,85,120,3b8e4718-c904-4116-9dbb-61e993a95a24
8157,195,0,0,14,120,8fd39256-9116-4e05-a075-3438cde1b8a3
8157,361,0,0,14,120,62070ccd-6e32-40f8-aa64-84b5e91f8292
8160,202,0,0,11,120,9f7a3e15-fccc-4333-96da-7b88d45e4e06
8160,379,0,0,12,120,9484aee0-0068-4e1c-8791-f760c0db2a57
8163,197,0,0,14,120,2366ea62-97d5-4e81-83c4-af62273b2482
8163,380,0,0,14,120,4a20230c-ed73-4590-bcde-f758fccef2f3
8166,215,0,0,23,120,aa2104fa-b946-4d62-a88a-502d3e88db97
8166,370,0,0,19,120,94ee4b71-4a76-4d17-af82-efa513660182
8178,178,0,0,10,120,780433d2-0597-4408-9636-824ce82d8925
8178,382,0,0,10,120,405d6dba-7ee0-47b1-a1e2-187741a65928
8181,196,0,0,59,120,eddf9e92-22ac-41dc-a30d-b5a30319f9fc
8181,369,0,0,59,120,4c0641e2-f134-493f-b7bc-8cd1e6157a64
8191,199,0,0,83,100,524803d3-bb03-4dc0-b16e-01a590c60b96
8192,199,0,0,86,100,524803d3-bb03-4dc0-b16e-01a590c60b96
8193,196,0,0,48,150,eddf9e92-22ac-41dc-a30d-b5a30319f9fc
8193,369,0,0,48,150,4c0641e2-f134-493f-b7bc-8cd1e6157a64
8194,196,0,0,49,150,eddf9e92-22ac-41dc-a30d-b5a30319f9fc
8194,369,0,0,49,150,4c0641e2-f134-493f-b7bc-8cd1e6157a64
8195,196,0,0,50,150,eddf9e92-22ac-41dc-a30d-b5a30319f9fc
8195,369,0,0,50,150,4c0641e2-f134-493f-b7bc-8cd1e6157a64
8200,198,0,0,29,100,f6b8d569-daa7-4959-99bf-b8af42c8b0a1
8200,386,0,0,29,100,048468bc-b326-4eb2-8ec1-d61ba040f53f
8201,199,0,0,96,100,524803d3-bb03-4dc0-b16e-01a590c60b96
8201,324,0,0,97,100,a8a0c63d-2cb1-49d5-9b49-35a8102bbaca
8202,199,0,0,30,100,524803d3-bb03-4dc0-b16e-01a590c60b96
8202,324,0,0,30,100,a8a0c63d-2cb1-49d5-9b49-35a8102bbaca
8203,199,0,0,78,100,524803d3-bb03-4dc0-b16e-01a590c60b96
8203,324,0,0,81,100,a8a0c63d-2cb1-49d5-9b49-35a8102bbaca
8204,199,0,0,66,100,524803d3-bb03-4dc0-b16e-01a590c60b96
8204,324,0,0,68,100,a8a0c63d-2cb1-49d5-9b49-35a8102bbaca
8205,199,0,0,11,100,524803d3-bb03-4dc0-b16e-01a590c60b96
8205,324,0,0,11,100,a8a0c63d-2cb1-49d5-9b49-35a8102bbaca
